1701200841,324452093,camera,tag36h11,9,0,0.0,92.74481964111328,289.2629300350035,322.16163928329803,270.92135620117193,342.7369995117188,309.426513671875,339.76211547851557,307.0819396972656,302.1724853515625,269.60034179687506,304.9984741210938,19.263925933593327,-2.992789205384381,289.2629300350035,-1.1479875008188305,14.47440850800092,322.16163928329803,0.0009358288194568478,-0.01351538078632616,1.0
1701200841,357320542,camera,tag36h11,9,0,0.0,92.66864776611328,289.2733437667743,322.179508709137,270.94403076171875,342.7299499511719,309.43878173828125,339.79333496093744,307.0985107421875,302.1943054199219,269.593505859375,304.9898376464845,19.2508398010508,-2.8565764276609094,289.2733437667743,-1.1493114868076209,14.62202786797144,322.179508709137,0.0008785387309843486,-0.013065681457349638,1.0
1701200841,391201400,camera,tag36h11,9,0,0.0,92.4140625,289.24601314884654,322.148017406505,270.9055480957032,342.6740417480469,309.4134521484375,339.79067993164057,307.097900390625,302.16879272460943,269.6130981445313,304.9729614257813,19.00476187095154,-2.992786277997707,289.24601314884654,-1.4104375994427318,14.489666548668708,322.148017406505,3.467243756998613e-05,-0.013464804119897637,1.0
1701200841,423529294,camera,tag36h11,9,0,0.0,92.91255950927734,289.25436351879847,322.1332952261625,270.8870239257813,342.7290954589843,309.44482421875,339.76104736328136,307.0662231445312,302.16036987304693,269.60504150390625,304.9779968261718,19.256867179980475,-3.2695560422314407,289.25436351879847,-1.1604314737261365,14.173252658020544,322.1332952261625,0.0008853501755913276,-0.014468222575587289,1.0
1701200841,458651652,camera,tag36h11,9,0,0.0,92.83582305908203,289.27463819740706,322.1255514066683,270.8970336914063,342.72528076171875,309.482177734375,339.7547302246093,307.0674133300781,302.1813659667969,269.599853515625,304.96115112304693,19.415545808328716,-3.342121722535578,289.27463819740706,-0.983808392848859,14.074485866015095,322.1255514066683,0.0014052838925038365,-0.014763453598557404,1.0
1701200841,490354768,camera,tag36h11,9,0,0.0,92.50698852539062,289.2518725849699,322.1404383688179,270.8956298828124,342.72845458984375,309.42938232421875,339.7626647949219,307.05953979492205,302.16769409179693,269.62115478515625,304.9957580566406,19.19639631079366,-3.26910072421691,289.2518725849699,-1.2168773389285565,14.172242216157713,322.1404383688179,0.0007167453643038148,-0.014452396842348654,1.0
1701200841,523820199,camera,tag36h11,9,0,0.0,92.49395751953125,289.279813444705,322.1708744835164,270.93182373046875,342.732666015625,309.4436950683594,339.77828979492193,307.09899902343744,302.20169067382807,269.6128845214844,304.9974060058592,19.306196158606213,-3.0031167075678673,289.279813444705,-1.0912598797380628,14.459400711312298,322.1708744835164,0.0010722583411381223,-0.01354884853879314,1.0
1701200841,556809834,camera,tag36h11,9,0,0.0,92.67842864990234,289.26335939962416,322.1358015935531,270.88027954101557,342.66650390625,309.43591308593756,339.8125,307.0864868164063,302.23046875,269.6160278320312,304.9193420410156,19.331764817933504,-3.2406539796564835,289.26335939962416,-1.018276448042629,14.212866478745923,322.1358015935531,0.0011378510083750527,-0.014327796568775544,1.0
1701200841,590585321,camera,tag36h11,9,0,0.0,92.8531265258789,289.2464668845306,322.1435042146158,270.91448974609375,342.7096252441406,309.4357299804688,339.77075195312506,307.0631408691406,302.1554870605469,269.59402465820307,304.9849548339844,19.1069344540075,-3.086959703362195,289.2464668845306,-1.315763033933651,14.364993113399521,322.1435042146158,0.0003906358138880226,-0.013864478493775168,1.0
1701200841,625672735,camera,tag36h11,9,0,0.0,92.35760498046875,289.2957549660483,322.1448535082109,270.89834594726557,342.7507629394531,309.4338989257813,339.7723999023437,307.0763549804688,302.22979736328125,269.6208801269531,304.92282104492193,19.776782150588588,-3.239248608648777,289.2957549660483,-0.5441711111677154,14.218084606597358,322.1448535082109,0.0027065792719828904,-0.014342700686905057,1.0
